47,0.01931,0.97483+0.0033129i,0.92126+0.067051i,0.96664+0.061909i,0.982-0.0023506i,1-1.3686e-32i,0.95732+0.097089i,1-1.3802e-31i,0.98053+0.0044709i,1.0138+0.022674i,0.96377+0.022152i,0.96311+0.036897i,0.99109-0.00011912i,0.98067+0.017386i,0.9288+0.071172i,0.96999+0.035168i,0.98379+0.029463i,0.97716+0.041899i,0.95144+0.048512i,0.98922+0.018033i,1-8.6374e-33i,1.0037+0.0089368i,0.83179+0.074588i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045116i,0.94095+0.087426i,1+2.5901e-32i,1.001+0.016772i,0.99887+0.023173i,1.0095+0.031513i,0.1693-0.10933i,0.45915+0.4655i,0.95024+0.058878i,0.97605+0.030032i
67,0.01931,0.97509+0.0029141i,0.89253+0.067934i,0.96636+0.075706i,0.9764-0.0081852i,1-1.3686e-32i,0.95733+0.097072i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.032422i,0.94828+0.017122i,0.95318+0.038841i,0.99109-0.00011912i,0.97851+0.021566i,0.90805+0.072474i,0.96977+0.03505i,0.96823+0.071547i,0.97073+0.056467i,0.95145+0.048489i,0.97984+0.049197i,1.0114+0.011161i,1.0076+0.019678i,0.82828+0.068786i,0.99452+0.010036i,0.9919+0.0065888i,0.97129+0.050612i,0.93671+0.11013i,1+2.5901e-32i,1.001+0.016762i,0.99892+0.023045i,1.0044+0.037051i,0.17781-0.096164i,0.45904+0.46547i,0.95005+0.058464i,0.96696+0.047926i
25,0.022414,0.9749+0.0032175i,0.92555+0.068578i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96652+0.036855i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.94129+0.060371i,1.0083+0.024148i,0.99451+0.013138i,0.9886+0.034044i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.83169+0.075278i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.95946+0.090711i,1+2.5901e-32i,1+2.3493e-32i,0.99887+0.023174i,1.0095+0.031518i,0.1716-0.10618i,0.45008+0.45862i,0.96735+0.023447i,0.9945+0.027409i
47,0.022414,0.97483+0.0033132i,0.92126+0.067069i,0.96661+0.061894i,0.982-0.0023506i,1-1.3686e-32i,0.95732+0.097088i,1-1.3802e-31i,0.98053+0.0044709i,1.0198+0.019938i,0.95771+0.020129i,0.96311+0.036897i,0.99109-0.00011912i,0.98067+0.017386i,0.92891+0.071331i,0.96997+0.035152i,0.98379+0.029463i,0.98043+0.04623i,0.95144+0.048513i,0.99518+0.014506i,1-8.6374e-33i,1.0037+0.0089368i,0.83173+0.074505i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045116i,0.94095+0.087424i,1+2.5901e-32i,1.001+0.01677i,0.99887+0.023173i,1.0095+0.031513i,0.16929-0.10933i,0.45915+0.4655i,0.95024+0.058878i,0.97605+0.030032i
67,0.022414,0.97509+0.0029141i,0.89253+0.067934i,0.96636+0.075706i,0.9764-0.0081852i,1-1.3686e-32i,0.95733+0.097072i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.032422i,0.94828+0.017122i,0.95318+0.038841i,0.99109-0.00011912i,0.97851+0.021566i,0.90805+0.072474i,0.96977+0.03505i,0.96823+0.071547i,0.97073+0.056467i,0.95145+0.048489i,0.97984+0.049197i,1.0114+0.011161i,1.0076+0.019678i,0.82828+0.068786i,0.99452+0.010036i,0.9919+0.0065888i,0.97129+0.050612i,0.93671+0.11013i,1+2.5901e-32i,1.001+0.016762i,0.99892+0.023045i,1.0044+0.037051i,0.17781-0.096164i,0.45904+0.46547i,0.95005+0.058464i,0.96696+0.047926i
25,0.025517,0.9749+0.0032175i,0.92555+0.068578i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96652+0.036855i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.94129+0.060371i,1.0083+0.024148i,0.99451+0.013138i,0.9886+0.034044i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.83169+0.075278i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.95946+0.090711i,1+2.5901e-32i,1+2.3493e-32i,0.99887+0.023174i,1.0095+0.031518i,0.1716-0.10618i,0.45008+0.45862i,0.96735+0.023447i,0.9945+0.027409i
47,0.025517,0.97483+0.0033128i,0.91054+0.071225i,0.96212+0.06914i,0.982-0.0023506i,1-1.3686e-32i,0.95732+0.097089i,1-1.3802e-31i,0.98053+0.0044709i,1.0198+0.019938i,0.96377+0.022152i,0.96311+0.036899i,0.99109-0.00011912i,0.98067+0.017386i,0.9288+0.071173i,0.96993+0.035154i,0.98379+0.029463i,0.97716+0.041899i,0.95144+0.048512i,0.99518+0.014506i,1-8.6374e-33i,1.0037+0.0089368i,0.83178+0.074223i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045116i,0.941+0.087427i,1+2.5901e-32i,1.001+0.016772i,0.99887+0.023173i,1.0095+0.031514i,0.1693-0.10932i,0.45915+0.4655i,0.95014+0.058719i,0.97605+0.030032i
67,0.025517,0.97507+0.002926i,0.89245+0.068255i,0.96251+0.069366i,0.982-0.0023506i,1-1.3686e-32i,0.95738+0.096959i,1-1.3802e-31i,0.97997+0.014702i,1.0091+0.03242i,0.94829+0.017116i,0.95318+0.03884i,0.99109-0.00011912i,0.97851+0.021566i,0.90808+0.072398i,0.9762+0.054404i,0.96824+0.071557i,0.97071+0.056519i,0.95146+0.048488i,0.97984+0.049198i,1.0114+0.011161i,1.0076+0.019679i,0.8242+0.068628i,0.99452+0.010036i,0.9919+0.0065888i,0.9713+0.050612i,0.93671+0.11006i,1+2.5901e-32i,1.001+0.016762i,0.99892+0.023045i,1.0044+0.037048i,0.17745-0.096557i,0.45904+0.46547i,0.94994+0.058439i,0.96696+0.047918i
25,0.028621,0.9749+0.0032175i,0.92555+0.068578i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96652+0.036855i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.94129+0.060371i,1.0083+0.024148i,0.99451+0.013138i,0.9886+0.034044i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.83169+0.075278i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.95946+0.090711i,1+2.5901e-32i,1+2.3493e-32i,0.99887+0.023174i,1.0095+0.031518i,0.1716-0.10618i,0.45008+0.45862i,0.96735+0.023447i,0.9945+0.027409i
47,0.028621,0.97483+0.0033128i,0.91054+0.071226i,0.96214+0.069202i,0.982-0.0023506i,1-1.3686e-32i,0.95732+0.097089i,1-1.3802e-31i,0.98053+0.0044709i,1.0198+0.019938i,0.96377+0.022152i,0.96317+0.036965i,0.99109-0.00011912i,0.99177+0.010958i,0.92241+0.06943i,0.96992+0.035154i,0.98379+0.029463i,0.97716+0.041898i,0.95144+0.048512i,0.99928+0.031873i,1-8.6374e-33i,1.0037+0.0089368i,0.8318+0.074181i,1-5.2537e-33i,0.9919+0.0065888i,0.96613+0.045116i,0.941+0.087428i,1+2.5901e-32i,1.001+0.016771i,0.99887+0.023172i,1.0095+0.031514i,0.1693-0.10932i,0.45915+0.4655i,0.95014+0.058717i,0.97605+0.030032i
67,0.028621,0.97521+0.0025282i,0.88467+0.06638i,0.96255+0.069365i,0.982-0.0023506i,1-1.3686e-32i,0.95747+0.096892i,1-1.3802e-31i,0.98716+0.031353i,1.0093+0.026871i,0.94828+0.017117i,0.95318+0.038839i,0.99109-0.00011912i,0.98067+0.017386i,0.90805+0.072343i,0.97634+0.054319i,0.96845+0.071189i,0.97071+0.056518i,0.95154+0.048525i,0.98758+0.046788i,1.0114+0.011161i,1.0076+0.019679i,0.81969+0.067356i,0.99452+0.010036i,0.9919+0.0065888i,0.9713+0.050616i,0.93733+0.1104i,1+2.5901e-32i,1.001+0.016762i,0.99892+0.023045i,1.0047+0.036852i,0.18208-0.083432i,0.45867+0.46536i,0.9499+0.058426i,0.96696+0.047919i
25,0.031724,0.9749+0.0032175i,0.92555+0.068578i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96652+0.036855i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.94129+0.060371i,1.0083+0.024148i,0.99451+0.013138i,0.9886+0.034044i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.83169+0.075278i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.95946+0.090711i,1+2.5901e-32i,1+2.3493e-32i,0.99887+0.023174i,1.0095+0.031518i,0.1716-0.10618i,0.45008+0.45862i,0.96735+0.023447i,0.9945+0.027409i
47,0.031724,0.97483+0.0033128i,0.91054+0.071226i,0.96214+0.069202i,0.982-0.0023506i,1-1.3686e-32i,0.95732+0.097089i,1-1.3802e-31i,0.98053+0.0044709i,1.0198+0.019938i,0.96377+0.022152i,0.96317+0.036965i,0.99109-0.00011912i,0.99177+0.010958i,0.92241+0.06943i,0.96992+0.035154i,0.98379+0.029463i,0.97716+0.041898i,0.95144+0.048512i,0.99928+0.031873i,1-8.6374e-33i,1.0037+0.0089368i,0.8318+0.074181i,1-5.2537e-33i,0.9919+0.0065888i,0.96613+0.045116i,0.941+0.087428i,1+2.5901e-32i,1.001+0.016771i,0.99887+0.023172i,1.0095+0.031514i,0.1693-0.10932i,0.45915+0.4655i,0.95014+0.058717i,0.97605+0.030032i
67,0.031724,0.97521+0.0025282i,0.88121+0.064322i,0.96258+0.069368i,0.982-0.0023506i,1-1.3686e-32i,0.95747+0.096892i,1-1.3802e-31i,0.99129+0.031778i,1.0139+0.028461i,0.94828+0.017117i,0.95318+0.038838i,0.99109-0.00011912i,0.98067+0.017386i,0.90805+0.072348i,0.97634+0.054319i,0.96844+0.071186i,0.97071+0.056518i,0.95154+0.048525i,0.98767+0.046818i,1.0114+0.011161i,1.0076+0.019679i,0.81952+0.067011i,0.99452+0.010036i,0.9919+0.0065888i,0.9713+0.050616i,0.93732+0.11038i,1+2.5901e-32i,1.001+0.016762i,0.99892+0.023045i,1.0047+0.036852i,0.18208-0.083431i,0.45867+0.46536i,0.9499+0.058429i,0.96696+0.047919i
25,0.034828,0.9749+0.0032175i,0.92555+0.068578i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96652+0.036855i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97025+0.024512i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.93933+0.067194i,1.0083+0.024148i,1+1.5186e-33i,0.9886+0.034044i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.83064+0.073954i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.95946+0.090711i,1+2.5901e-32i,1+2.3493e-32i,0.99887+0.023174i,1.0166+0.024113i,0.1716-0.10618i,0.45008+0.45862i,0.96735+0.023447i,0.9945+0.027409i
47,0.034828,0.97483+0.0033126i,0.91067+0.07112i,0.96236+0.069327i,0.982-0.0023506i,1-1.3686e-32i,0.95738+0.097274i,1-1.3802e-31i,0.98053+0.0044709i,1.0198+0.019938i,0.96377+0.022152i,0.96317+0.036962i,0.99109-0.00011912i,0.99177+0.010958i,0.92245+0.069545i,0.9712+0.029521i,0.98379+0.029463i,0.98247+0.039127i,0.95125+0.048439i,0.99309+0.044787i,1-8.6374e-33i,1.0037+0.0089368i,0.83197+0.074157i,1-5.2537e-33i,0.9919+0.0065888i,0.96613+0.045116i,0.93592+0.092826i,1+2.5901e-32i,1.001+0.016779i,0.99888+0.023159i,1.0095+0.031514i,0.16931-0.10931i,0.45915+0.4655i,0.95009+0.0586i,0.97605+0.030032i
67,0.034828,0.97521+0.0025282i,0.88467+0.06638i,0.9621+0.069395i,0.982-0.0023506i,1-1.3686e-32i,0.95747+0.096892i,1-1.3802e-31i,0.99129+0.031778i,1.0139+0.022686i,0.94828+0.017117i,0.95318+0.038839i,0.99109-0.00011912i,0.98067+0.017386i,0.90805+0.072342i,0.97634+0.054319i,0.96845+0.071189i,0.97071+0.056518i,0.95154+0.048525i,0.98758+0.046784i,1.0114+0.011161i,1.0076+0.019679i,0.81837+0.069069i,0.99452+0.010036i,0.98814+0.022408i,0.9713+0.050616i,0.93732+0.11039i,1+2.5901e-32i,1.001+0.016762i,0.99892+0.023045i,1.0047+0.036852i,0.18208-0.083432i,0.45867+0.46536i,0.9499+0.058428i,0.96696+0.047919i
25,0.037931,0.9749+0.0032175i,0.92555+0.068578i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96652+0.036855i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97025+0.024512i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.93933+0.067194i,1.0083+0.024148i,1+1.5186e-33i,0.9886+0.034044i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.83064+0.073954i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.95946+0.090711i,1+2.5901e-32i,1+2.3493e-32i,0.99887+0.023174i,1.0166+0.024113i,0.1716-0.10618i,0.45008+0.45862i,0.96735+0.023447i,0.9945+0.027409i
47,0.037931,0.97483+0.0033128i,0.91067+0.071258i,0.96236+0.069328i,0.982-0.0023506i,1-1.3686e-32i,0.95732+0.097087i,1-1.3802e-31i,0.98053+0.0044709i,1.0198+0.019938i,0.97025+0.024512i,0.96317+0.036963i,0.99109-0.00011912i,0.99177+0.010958i,0.92247+0.069528i,0.96992+0.035154i,0.98379+0.029463i,0.97716+0.041898i,0.95144+0.048512i,0.99309+0.044786i,1-8.6374e-33i,1-1.3166e-34i,0.83197+0.074142i,1-5.2537e-33i,0.9919+0.0065888i,0.96613+0.045116i,0.93592+0.092825i,1+2.5901e-32i,1.001+0.016771i,0.99888+0.023159i,1.0095+0.031514i,0.1693-0.10932i,0.45915+0.4655i,0.95009+0.058599i,0.97605+0.030032i
67,0.037931,0.97521+0.0025282i,0.88467+0.06638i,0.9621+0.069395i,0.982-0.0023506i,1-1.3686e-32i,0.95747+0.096892i,1-1.3802e-31i,0.99129+0.031778i,1.0139+0.022686i,0.94828+0.017117i,0.95318+0.038839i,0.99109-0.00011912i,0.98067+0.017386i,0.90805+0.072342i,0.97634+0.054319i,0.96845+0.071189i,0.97071+0.056518i,0.95154+0.048525i,0.98758+0.046784i,1.0114+0.011161i,1.0076+0.019679i,0.81837+0.069069i,0.99452+0.010036i,0.98814+0.022408i,0.9713+0.050616i,0.93732+0.11039i,1+2.5901e-32i,1.001+0.016762i,0.99892+0.023045i,1.0047+0.036852i,0.18208-0.083432i,0.45867+0.46536i,0.9499+0.058428i,0.96696+0.047919i
25,0.041034,0.9749+0.0032175i,0.92555+0.068578i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96652+0.036855i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97025+0.024512i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.93933+0.067194i,1.0083+0.024148i,1+1.5186e-33i,0.9886+0.034044i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.83064+0.073954i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.95946+0.090711i,1+2.5901e-32i,1+2.3493e-32i,0.99887+0.023174i,1.0166+0.024113i,0.1716-0.10618i,0.45008+0.45862i,0.96735+0.023447i,0.9945+0.027409i
47,0.041034,0.97483+0.0033125i,0.91076+0.071142i,0.96234+0.069332i,0.982-0.0023506i,1-1.3686e-32i,0.95738+0.097274i,1-1.3802e-31i,0.98053+0.0044709i,1.0198+0.019938i,0.97025+0.024512i,0.95264+0.038704i,0.99109-0.00011912i,0.99177+0.010958i,0.92239+0.069569i,0.9712+0.029521i,0.98379+0.029463i,0.98247+0.039126i,0.95125+0.048439i,0.99314+0.044748i,1-8.6374e-33i,1-1.3166e-34i,0.83211+0.073485i,1-5.2537e-33i,0.9919+0.0065888i,0.96613+0.045116i,0.93711+0.10109i,1+2.5901e-32i,1.001+0.016778i,0.99888+0.023148i,1.0095+0.031514i,0.16931-0.10931i,0.45915+0.4655i,0.95006+0.058509i,0.97605+0.030032i
67,0.041034,0.97522+0.0025267i,0.88117+0.074777i,0.96212+0.069391i,0.982-0.0023506i,1-1.3686e-32i,0.95747+0.096882i,1-1.3802e-31i,0.99129+0.031778i,1.0139+0.022686i,0.94828+0.017125i,0.95319+0.038861i,0.99109-0.00011912i,0.99177+0.010958i,0.90347+0.076761i,0.9763+0.054324i,0.96786+0.070598i,0.9707+0.056488i,0.95155+0.048525i,0.98756+0.046764i,1.0114+0.011161i,1.0076+0.019669i,0.81818+0.06802i,1-5.2537e-33i,0.98814+0.022408i,0.9713+0.050622i,0.93698+0.10949i,1+2.5901e-32i,1.001+0.016758i,0.99892+0.023045i,1.0047+0.036853i,0.18212-0.08338i,0.45868+0.46536i,0.9499+0.05843i,0.96696+0.047919i
25,0.044138,0.9749+0.0032175i,0.92555+0.068578i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96652+0.036855i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97025+0.024512i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.93933+0.067194i,1.0083+0.024148i,1+1.5186e-33i,0.9886+0.034044i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.83064+0.073954i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.95946+0.090711i,1+2.5901e-32i,1+2.3493e-32i,0.99887+0.023174i,1.0166+0.024113i,0.1716-0.10618i,0.45008+0.45862i,0.96735+0.023447i,0.9945+0.027409i
47,0.044138,0.97483+0.0033127i,0.9106+0.070957i,0.96223+0.069317i,0.982-0.0023506i,1-1.3686e-32i,0.95658+0.097968i,1-1.3802e-31i,0.98053+0.0044709i,1.0198+0.019938i,0.97025+0.024512i,0.95319+0.038842i,0.99109-0.00011912i,0.99177+0.010958i,0.91401+0.072937i,0.97306+0.033531i,0.98379+0.029463i,0.98247+0.039126i,0.95127+0.048439i,0.99319+0.044391i,1-8.6374e-33i,1-1.3166e-34i,0.8328+0.073147i,1-5.2537e-33i,0.9919+0.0065888i,0.96612+0.045116i,0.93658+0.11023i,1+2.5901e-32i,1.001+0.016778i,0.99892+0.023045i,1.0095+0.031514i,0.1693-0.10932i,0.45915+0.4655i,0.95041+0.057541i,0.97605+0.030032i
67,0.044138,0.97522+0.0025263i,0.88117+0.074775i,0.96212+0.06939i,0.982-0.0023506i,1-1.3686e-32i,0.95747+0.096881i,1-1.3802e-31i,0.99058+0.029265i,1.0139+0.022686i,0.94828+0.017125i,0.95319+0.038861i,0.99109-0.00011912i,0.99177+0.010958i,0.90321+0.076122i,0.9763+0.054323i,0.96786+0.070595i,0.9707+0.056488i,0.95155+0.048524i,0.98756+0.046764i,1.0114+0.011161i,1.0076+0.019669i,0.81526+0.069896i,1-5.2537e-33i,0.98814+0.022408i,0.97129+0.050624i,0.936+0.10833i,1+2.5901e-32i,1.001+0.016758i,1.0052+0.033745i,1.0098+0.031446i,0.18214-0.083368i,0.45868+0.46536i,0.9499+0.05843i,0.96696+0.047919i
