25,0.0047241,0.9749+0.0032153i,0.92359+0.068289i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96651+0.036858i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,0.99109-0.00011912i,1+1.4444e-34i,0.94123+0.060353i,1.0083+0.024148i,0.99451+0.013138i,0.9822+0.039484i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.84361+0.072555i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.9539+0.058047i,1+2.5901e-32i,0.99803+0.012128i,0.99886+0.023199i,1.0095+0.031518i,0.17167-0.1061i,0.45366+0.45904i,0.96734+0.023452i,1+2.3498e-31i
47,0.0047241,0.97483+0.0033091i,0.92123+0.066906i,0.96665+0.061909i,0.98215-0.0017725i,1-1.3686e-32i,0.95204+0.07454i,1-1.3802e-31i,0.98261+0.013162i,1.0138+0.022674i,0.96377+0.022152i,0.96311+0.036896i,0.99109-0.00011912i,0.98067+0.017386i,0.92876+0.071199i,0.97129+0.029526i,0.98379+0.029462i,0.98247+0.039126i,0.98705+0.047541i,0.98922+0.018033i,1-8.6374e-33i,1.0037+0.0089368i,0.83182+0.074609i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045114i,0.94095+0.087417i,1+2.5901e-32i,1.001+0.016779i,0.99887+0.023173i,1.0042+0.037142i,0.16939-0.1092i,0.45905+0.46522i,0.95023+0.058873i,0.97605+0.030033i
67,0.0047241,0.97507+0.00305i,0.90707+0.070453i,0.96568+0.075508i,0.97241-0.009266i,1-1.3686e-32i,0.95733+0.09709i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.027117i,0.94829+0.017094i,0.9526+0.045586i,0.99109-0.00011912i,0.97852+0.021566i,0.91552+0.069354i,0.96986+0.035132i,0.97661+0.049157i,0.9706+0.056434i,0.9514+0.048482i,0.98002+0.049753i,1.0114+0.011161i,1.0076+0.019683i,0.82573+0.067676i,0.99845+0.01657i,0.9919+0.0065888i,0.97125+0.050723i,0.93698+0.1009i,1+2.5901e-32i,1.001+0.016768i,0.99888+0.023146i,1.0043+0.037094i,0.17733-0.10065i,0.45845+0.4595i,0.95005+0.058471i,0.95947+0.044726i
25,0.0050345,0.9749+0.0032153i,0.92359+0.068289i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96651+0.036858i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,0.99109-0.00011912i,1+1.4444e-34i,0.94123+0.060353i,1.0083+0.024148i,0.99451+0.013138i,0.9822+0.039484i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.84361+0.072555i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.9539+0.058047i,1+2.5901e-32i,0.99803+0.012128i,0.99886+0.023199i,1.0095+0.031518i,0.17167-0.1061i,0.45366+0.45904i,0.96734+0.023452i,1+2.3498e-31i
47,0.0050345,0.97483+0.0033091i,0.92123+0.066906i,0.96665+0.061909i,0.98215-0.0017725i,1-1.3686e-32i,0.95204+0.07454i,1-1.3802e-31i,0.98261+0.013162i,1.0138+0.022674i,0.96377+0.022152i,0.96311+0.036896i,0.99109-0.00011912i,0.98067+0.017386i,0.92876+0.071199i,0.97129+0.029526i,0.98379+0.029462i,0.98247+0.039126i,0.98705+0.047541i,0.98922+0.018033i,1-8.6374e-33i,1.0037+0.0089368i,0.83182+0.074609i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045114i,0.94095+0.087417i,1+2.5901e-32i,1.001+0.016779i,0.99887+0.023173i,1.0042+0.037142i,0.16939-0.1092i,0.45905+0.46522i,0.95023+0.058873i,0.97605+0.030033i
67,0.0050345,0.97507+0.00305i,0.90707+0.070453i,0.96568+0.075508i,0.97241-0.009266i,1-1.3686e-32i,0.95733+0.09709i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.027117i,0.94829+0.017094i,0.9526+0.045586i,0.99109-0.00011912i,0.97852+0.021566i,0.91552+0.069354i,0.96986+0.035132i,0.97661+0.049157i,0.9706+0.056434i,0.9514+0.048482i,0.98002+0.049753i,1.0114+0.011161i,1.0076+0.019683i,0.82573+0.067676i,0.99845+0.01657i,0.9919+0.0065888i,0.97125+0.050723i,0.93698+0.1009i,1+2.5901e-32i,1.001+0.016768i,0.99888+0.023146i,1.0043+0.037094i,0.17733-0.10065i,0.45845+0.4595i,0.95005+0.058471i,0.95947+0.044726i
25,0.0053448,0.9749+0.0032153i,0.92359+0.068289i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96651+0.036858i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,0.99109-0.00011912i,1+1.4444e-34i,0.94123+0.060353i,1.0083+0.024148i,0.99451+0.013138i,0.9822+0.039484i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.84361+0.072555i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.9539+0.058047i,1+2.5901e-32i,0.99803+0.012128i,0.99886+0.023199i,1.0095+0.031518i,0.17167-0.1061i,0.45366+0.45904i,0.96734+0.023452i,1+2.3498e-31i
47,0.0053448,0.97483+0.0033091i,0.92123+0.066906i,0.96665+0.061909i,0.98215-0.0017725i,1-1.3686e-32i,0.95204+0.07454i,1-1.3802e-31i,0.98261+0.013162i,1.0138+0.022674i,0.96377+0.022152i,0.96311+0.036896i,0.99109-0.00011912i,0.98067+0.017386i,0.92876+0.071199i,0.97129+0.029526i,0.98379+0.029462i,0.98247+0.039126i,0.98705+0.047541i,0.98922+0.018033i,1-8.6374e-33i,1.0037+0.0089368i,0.83182+0.074609i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045114i,0.94095+0.087417i,1+2.5901e-32i,1.001+0.016779i,0.99887+0.023173i,1.0042+0.037142i,0.16939-0.1092i,0.45905+0.46522i,0.95023+0.058873i,0.97605+0.030033i
67,0.0053448,0.97507+0.00305i,0.90707+0.070453i,0.96568+0.075508i,0.97241-0.009266i,1-1.3686e-32i,0.95733+0.09709i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.027117i,0.94829+0.017094i,0.9526+0.045586i,0.99109-0.00011912i,0.97852+0.021566i,0.91552+0.069354i,0.96986+0.035132i,0.97661+0.049157i,0.9706+0.056434i,0.9514+0.048482i,0.98002+0.049753i,1.0114+0.011161i,1.0076+0.019683i,0.82573+0.067676i,0.99845+0.01657i,0.9919+0.0065888i,0.97125+0.050723i,0.93698+0.1009i,1+2.5901e-32i,1.001+0.016768i,0.99888+0.023146i,1.0043+0.037094i,0.17733-0.10065i,0.45845+0.4595i,0.95005+0.058471i,0.95947+0.044726i
25,0.0056552,0.9749+0.0032153i,0.92359+0.068289i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96651+0.036858i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,0.99109-0.00011912i,1+1.4444e-34i,0.94123+0.060353i,1.0083+0.024148i,0.99451+0.013138i,0.9822+0.039484i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.84361+0.072555i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.9539+0.058047i,1+2.5901e-32i,0.99803+0.012128i,0.99886+0.023199i,1.0095+0.031518i,0.17167-0.1061i,0.45366+0.45904i,0.96734+0.023452i,1+2.3498e-31i
47,0.0056552,0.97483+0.0033091i,0.92123+0.066906i,0.96665+0.061909i,0.98215-0.0017725i,1-1.3686e-32i,0.95204+0.07454i,1-1.3802e-31i,0.98261+0.013162i,1.0138+0.022674i,0.96377+0.022152i,0.96311+0.036896i,0.99109-0.00011912i,0.98067+0.017386i,0.92876+0.071199i,0.97129+0.029526i,0.98379+0.029462i,0.98247+0.039126i,0.98705+0.047541i,0.98922+0.018033i,1-8.6374e-33i,1.0037+0.0089368i,0.83182+0.074609i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045114i,0.94095+0.087417i,1+2.5901e-32i,1.001+0.016779i,0.99887+0.023173i,1.0042+0.037142i,0.16939-0.1092i,0.45905+0.46522i,0.95023+0.058873i,0.97605+0.030033i
67,0.0056552,0.97507+0.00305i,0.90707+0.070453i,0.96568+0.075508i,0.97241-0.009266i,1-1.3686e-32i,0.95733+0.09709i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.027117i,0.94829+0.017094i,0.9526+0.045586i,0.99109-0.00011912i,0.97852+0.021566i,0.91552+0.069354i,0.96986+0.035132i,0.97661+0.049157i,0.9706+0.056434i,0.9514+0.048482i,0.98002+0.049753i,1.0114+0.011161i,1.0076+0.019683i,0.82573+0.067676i,0.99845+0.01657i,0.9919+0.0065888i,0.97125+0.050723i,0.93698+0.1009i,1+2.5901e-32i,1.001+0.016768i,0.99888+0.023146i,1.0043+0.037094i,0.17733-0.10065i,0.45845+0.4595i,0.95005+0.058471i,0.95947+0.044726i
25,0.0059655,0.9749+0.0032153i,0.92359+0.068289i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96651+0.036858i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,0.99109-0.00011912i,1+1.4444e-34i,0.94123+0.060353i,1.0083+0.024148i,0.99451+0.013138i,0.9822+0.039484i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.84361+0.072555i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.9539+0.058047i,1+2.5901e-32i,0.99803+0.012128i,0.99886+0.023199i,1.0095+0.031518i,0.17167-0.1061i,0.45366+0.45904i,0.96734+0.023452i,1+2.3498e-31i
47,0.0059655,0.97483+0.0033091i,0.92123+0.066906i,0.96665+0.061909i,0.98215-0.0017725i,1-1.3686e-32i,0.95204+0.07454i,1-1.3802e-31i,0.98261+0.013162i,1.0138+0.022674i,0.96377+0.022152i,0.96311+0.036896i,0.99109-0.00011912i,0.98067+0.017386i,0.92876+0.071199i,0.97129+0.029526i,0.98379+0.029462i,0.98247+0.039126i,0.98705+0.047541i,0.98922+0.018033i,1-8.6374e-33i,1.0037+0.0089368i,0.83182+0.074609i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045114i,0.94095+0.087417i,1+2.5901e-32i,1.001+0.016779i,0.99887+0.023173i,1.0042+0.037142i,0.16939-0.1092i,0.45905+0.46522i,0.95023+0.058873i,0.97605+0.030033i
67,0.0059655,0.97507+0.00305i,0.90707+0.070453i,0.96568+0.075508i,0.97241-0.009266i,1-1.3686e-32i,0.95733+0.09709i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.027117i,0.94829+0.017094i,0.9526+0.045586i,0.99109-0.00011912i,0.97852+0.021566i,0.91552+0.069354i,0.96986+0.035132i,0.97661+0.049157i,0.9706+0.056434i,0.9514+0.048482i,0.98002+0.049753i,1.0114+0.011161i,1.0076+0.019683i,0.82573+0.067676i,0.99845+0.01657i,0.9919+0.0065888i,0.97125+0.050723i,0.93698+0.1009i,1+2.5901e-32i,1.001+0.016768i,0.99888+0.023146i,1.0043+0.037094i,0.17733-0.10065i,0.45845+0.4595i,0.95005+0.058471i,0.95947+0.044726i
25,0.0062759,0.9749+0.0032153i,0.92359+0.068289i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96651+0.036858i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,0.99109-0.00011912i,1+1.4444e-34i,0.94123+0.060353i,1.0083+0.024148i,0.99451+0.013138i,0.9822+0.039484i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.84361+0.072555i,1-5.2537e-33i,1-2.5142e-32i,0.98904+0.010961i,0.9539+0.058047i,1+2.5901e-32i,0.99803+0.012128i,0.99886+0.023199i,1.0095+0.031518i,0.17167-0.1061i,0.45366+0.45904i,0.96734+0.023452i,1+2.3498e-31i
47,0.0062759,0.97483+0.0033142i,0.92124+0.066909i,0.96665+0.061909i,0.982-0.0023506i,1-1.3686e-32i,0.95738+0.09728i,1-1.3802e-31i,0.98261+0.013161i,1.0138+0.022674i,0.96377+0.022152i,0.96311+0.036897i,0.99109-0.00011912i,0.98067+0.017386i,0.92878+0.071186i,0.97129+0.029524i,0.98379+0.029462i,0.98247+0.039127i,0.95125+0.048439i,0.98922+0.018033i,1-8.6374e-33i,1.0037+0.0089368i,0.83181+0.074608i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045114i,0.94095+0.087416i,1+2.5901e-32i,1.001+0.016779i,0.99887+0.023173i,1.0042+0.037142i,0.16926-0.10937i,0.45915+0.4655i,0.95024+0.058872i,0.97605+0.030033i
67,0.0062759,0.97483+0.0033138i,0.90707+0.070454i,0.96567+0.075508i,0.96599-0.015793i,1-1.3686e-32i,0.95732+0.097075i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.027117i,0.94829+0.017093i,0.95258+0.045548i,0.99109-0.00011912i,0.97851+0.021566i,0.91555+0.069258i,0.96986+0.035129i,0.97661+0.049157i,0.97061+0.056436i,0.96006+0.060963i,0.98002+0.049751i,1.0114+0.011161i,1.0076+0.019683i,0.82586+0.067604i,0.99845+0.01657i,0.9919+0.0065888i,0.97125+0.050723i,0.93701+0.10088i,1+2.5901e-32i,1.001+0.016768i,0.99888+0.023146i,1.0043+0.037093i,0.16924-0.10935i,0.45902+0.46512i,0.95005+0.05847i,0.95947+0.044723i
25,0.0065862,0.9749+0.0032153i,0.92359+0.068289i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96651+0.036858i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.94123+0.060353i,1.0083+0.024148i,0.99451+0.013138i,0.9822+0.039484i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.84361+0.072555i,1-5.2537e-33i,1-2.5142e-32i,0.98488+0.025978i,0.9539+0.058047i,1+2.5901e-32i,0.99803+0.012128i,0.99886+0.023199i,1.0095+0.031518i,0.17167-0.1061i,0.45008+0.45862i,0.96734+0.023452i,0.98107+0.001981i
47,0.0065862,0.97483+0.0033142i,0.92124+0.066909i,0.96665+0.061909i,0.982-0.0023506i,1-1.3686e-32i,0.95738+0.09728i,1-1.3802e-31i,0.98261+0.013161i,1.0138+0.022674i,0.96377+0.022152i,0.96311+0.036897i,0.99109-0.00011912i,0.98067+0.017386i,0.92878+0.071186i,0.97129+0.029524i,0.98379+0.029462i,0.98247+0.039127i,0.95125+0.048439i,0.98922+0.018033i,1-8.6374e-33i,1.0037+0.0089368i,0.83181+0.074608i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045114i,0.94095+0.087416i,1+2.5901e-32i,1.001+0.016779i,0.99887+0.023173i,1.0042+0.037142i,0.16926-0.10937i,0.45915+0.4655i,0.95024+0.058872i,0.97605+0.030033i
67,0.0065862,0.97483+0.0033138i,0.90707+0.070454i,0.96567+0.075508i,0.96599-0.015793i,1-1.3686e-32i,0.95732+0.097075i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.027117i,0.94829+0.017093i,0.95258+0.045548i,0.99109-0.00011912i,0.97851+0.021566i,0.91555+0.069258i,0.96986+0.035129i,0.97661+0.049157i,0.97061+0.056436i,0.96006+0.060963i,0.98002+0.049751i,1.0114+0.011161i,1.0076+0.019683i,0.82586+0.067604i,0.99845+0.01657i,0.9919+0.0065888i,0.97125+0.050723i,0.93701+0.10088i,1+2.5901e-32i,1.001+0.016768i,0.99888+0.023146i,1.0043+0.037093i,0.16924-0.10935i,0.45902+0.46512i,0.95005+0.05847i,0.95947+0.044723i
25,0.0068966,0.9749+0.0032153i,0.92359+0.068289i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96651+0.036858i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.94123+0.060353i,1.0083+0.024148i,0.99451+0.013138i,0.9822+0.039484i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.84361+0.072555i,1-5.2537e-33i,1-2.5142e-32i,0.98488+0.025978i,0.9539+0.058047i,1+2.5901e-32i,0.99803+0.012128i,0.99886+0.023199i,1.0095+0.031518i,0.17167-0.1061i,0.45008+0.45862i,0.96734+0.023452i,0.98107+0.001981i
47,0.0068966,0.97483+0.0033142i,0.92124+0.066909i,0.96665+0.061909i,0.982-0.0023506i,1-1.3686e-32i,0.95738+0.09728i,1-1.3802e-31i,0.98261+0.013161i,1.0138+0.022674i,0.96377+0.022152i,0.96311+0.036897i,0.99109-0.00011912i,0.98067+0.017386i,0.92878+0.071186i,0.97129+0.029524i,0.98379+0.029462i,0.98247+0.039127i,0.95125+0.048439i,0.98922+0.018033i,1-8.6374e-33i,1.0037+0.0089368i,0.83181+0.074608i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045114i,0.94095+0.087416i,1+2.5901e-32i,1.001+0.016779i,0.99887+0.023173i,1.0042+0.037142i,0.16926-0.10937i,0.45915+0.4655i,0.95024+0.058872i,0.97605+0.030033i
67,0.0068966,0.97483+0.0033138i,0.90707+0.070454i,0.96567+0.075508i,0.96599-0.015793i,1-1.3686e-32i,0.95732+0.097075i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.027117i,0.94829+0.017093i,0.95258+0.045548i,0.99109-0.00011912i,0.97851+0.021566i,0.91555+0.069258i,0.96986+0.035129i,0.97661+0.049157i,0.97061+0.056436i,0.96006+0.060963i,0.98002+0.049751i,1.0114+0.011161i,1.0076+0.019683i,0.82586+0.067604i,0.99845+0.01657i,0.9919+0.0065888i,0.97125+0.050723i,0.93701+0.10088i,1+2.5901e-32i,1.001+0.016768i,0.99888+0.023146i,1.0043+0.037093i,0.16924-0.10935i,0.45902+0.46512i,0.95005+0.05847i,0.95947+0.044723i
25,0.0072069,0.9749+0.0032153i,0.92359+0.068289i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96651+0.036858i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.94123+0.060353i,1.0083+0.024148i,0.99451+0.013138i,0.9822+0.039484i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.84361+0.072555i,1-5.2537e-33i,1-2.5142e-32i,0.98488+0.025978i,0.9539+0.058047i,1+2.5901e-32i,0.99803+0.012128i,0.99886+0.023199i,1.0095+0.031518i,0.17167-0.1061i,0.45008+0.45862i,0.96734+0.023452i,0.98107+0.001981i
47,0.0072069,0.97483+0.0033142i,0.92124+0.066909i,0.96665+0.061909i,0.982-0.0023506i,1-1.3686e-32i,0.95738+0.09728i,1-1.3802e-31i,0.98261+0.013161i,1.0138+0.022674i,0.96377+0.022152i,0.96311+0.036897i,0.99109-0.00011912i,0.98067+0.017386i,0.92878+0.071186i,0.97129+0.029524i,0.98379+0.029462i,0.98247+0.039127i,0.95125+0.048439i,0.98922+0.018033i,1-8.6374e-33i,1.0037+0.0089368i,0.83181+0.074608i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045114i,0.94095+0.087416i,1+2.5901e-32i,1.001+0.016779i,0.99887+0.023173i,1.0042+0.037142i,0.16926-0.10937i,0.45915+0.4655i,0.95024+0.058872i,0.97605+0.030033i
67,0.0072069,0.97483+0.0033138i,0.90707+0.070454i,0.96567+0.075508i,0.96599-0.015793i,1-1.3686e-32i,0.95732+0.097075i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.027117i,0.94829+0.017093i,0.95258+0.045548i,0.99109-0.00011912i,0.97851+0.021566i,0.91555+0.069258i,0.96986+0.035129i,0.97661+0.049157i,0.97061+0.056436i,0.96006+0.060963i,0.98002+0.049751i,1.0114+0.011161i,1.0076+0.019683i,0.82586+0.067604i,0.99845+0.01657i,0.9919+0.0065888i,0.97125+0.050723i,0.93701+0.10088i,1+2.5901e-32i,1.001+0.016768i,0.99888+0.023146i,1.0043+0.037093i,0.16924-0.10935i,0.45902+0.46512i,0.95005+0.05847i,0.95947+0.044723i
25,0.0075172,0.9749+0.0032153i,0.92359+0.068289i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96651+0.036858i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.94123+0.060353i,1.0083+0.024148i,0.99451+0.013138i,0.9822+0.039484i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.84361+0.072555i,1-5.2537e-33i,1-2.5142e-32i,0.98488+0.025978i,0.9539+0.058047i,1+2.5901e-32i,0.99803+0.012128i,0.99886+0.023199i,1.0095+0.031518i,0.17167-0.1061i,0.45008+0.45862i,0.96734+0.023452i,0.98107+0.001981i
47,0.0075172,0.97483+0.0033142i,0.92124+0.066909i,0.96665+0.061909i,0.982-0.0023506i,1-1.3686e-32i,0.95738+0.09728i,1-1.3802e-31i,0.98261+0.013161i,1.0138+0.022674i,0.96377+0.022152i,0.96311+0.036897i,0.99109-0.00011912i,0.98067+0.017386i,0.92878+0.071186i,0.97129+0.029524i,0.98379+0.029462i,0.98247+0.039127i,0.95125+0.048439i,0.98922+0.018033i,1-8.6374e-33i,1.0037+0.0089368i,0.83181+0.074608i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045114i,0.94095+0.087416i,1+2.5901e-32i,1.001+0.016779i,0.99887+0.023173i,1.0042+0.037142i,0.16926-0.10937i,0.45915+0.4655i,0.95024+0.058872i,0.97605+0.030033i
67,0.0075172,0.97483+0.0033138i,0.90707+0.070454i,0.96567+0.075508i,0.96599-0.015793i,1-1.3686e-32i,0.95732+0.097075i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.027117i,0.94829+0.017093i,0.95258+0.045548i,0.99109-0.00011912i,0.97851+0.021566i,0.91555+0.069258i,0.96986+0.035129i,0.97661+0.049157i,0.97061+0.056436i,0.96006+0.060963i,0.98002+0.049751i,1.0114+0.011161i,1.0076+0.019683i,0.82586+0.067604i,0.99845+0.01657i,0.9919+0.0065888i,0.97125+0.050723i,0.93701+0.10088i,1+2.5901e-32i,1.001+0.016768i,0.99888+0.023146i,1.0043+0.037093i,0.16924-0.10935i,0.45902+0.46512i,0.95005+0.05847i,0.95947+0.044723i
25,0.0078276,0.9749+0.0032153i,0.92359+0.068289i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96651+0.036858i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.94123+0.060353i,1.0083+0.024148i,0.99451+0.013138i,0.9822+0.039484i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.84361+0.072555i,1-5.2537e-33i,1-2.5142e-32i,0.98488+0.025978i,0.9539+0.058047i,1+2.5901e-32i,0.99803+0.012128i,0.99886+0.023199i,1.0095+0.031518i,0.17167-0.1061i,0.45008+0.45862i,0.96734+0.023452i,0.98107+0.001981i
47,0.0078276,0.97483+0.0033142i,0.92124+0.066909i,0.96665+0.061909i,0.982-0.0023506i,1-1.3686e-32i,0.95738+0.09728i,1-1.3802e-31i,0.98261+0.013161i,1.0138+0.022674i,0.96377+0.022152i,0.96311+0.036897i,0.99109-0.00011912i,0.98067+0.017386i,0.92878+0.071186i,0.97129+0.029524i,0.98379+0.029462i,0.98247+0.039127i,0.95125+0.048439i,0.98922+0.018033i,1-8.6374e-33i,1.0037+0.0089368i,0.83181+0.074608i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045114i,0.94095+0.087416i,1+2.5901e-32i,1.001+0.016779i,0.99887+0.023173i,1.0042+0.037142i,0.16926-0.10937i,0.45915+0.4655i,0.95024+0.058872i,0.97605+0.030033i
67,0.0078276,0.97482+0.0033174i,0.90708+0.070461i,0.96567+0.075507i,0.96598-0.01654i,1-1.3686e-32i,0.95731+0.097074i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.027117i,0.94822+0.016512i,0.95258+0.045546i,0.99109-0.00011912i,0.97851+0.021566i,0.91534+0.069278i,0.96986+0.035129i,0.97661+0.049158i,0.97061+0.056437i,0.96006+0.060963i,0.98002+0.049754i,1.0114+0.011161i,1.0076+0.019681i,0.82585+0.067516i,0.99845+0.01657i,0.9919+0.0065888i,0.97117+0.050743i,0.93689+0.10077i,1+2.5901e-32i,1.001+0.016768i,1.0013+0.025127i,1.0043+0.037093i,0.16916-0.10948i,0.45915+0.4655i,0.95005+0.05847i,0.95947+0.044723i
25,0.0081379,0.9749+0.0032153i,0.92359+0.068289i,0.99939+0.05074i,0.982-0.0023506i,1-1.3686e-32i,0.96651+0.036858i,1-1.3802e-31i,1-1.4968e-35i,1.0198+0.019938i,0.97847+0.02167i,0.96311+0.036895i,1+4.0331e-35i,1+1.4444e-34i,0.94123+0.060353i,1.0083+0.024148i,0.99451+0.013138i,0.9822+0.039484i,0.99415+0.018789i,1-1.5829e-33i,1-8.6374e-33i,1-1.3166e-34i,0.84361+0.072555i,1-5.2537e-33i,1-2.5142e-32i,0.98488+0.025978i,0.9539+0.058047i,1+2.5901e-32i,0.99803+0.012128i,0.99886+0.023199i,1.0095+0.031518i,0.17167-0.1061i,0.45008+0.45862i,0.96734+0.023452i,0.98107+0.001981i
47,0.0081379,0.97483+0.0033142i,0.92124+0.066909i,0.96665+0.061909i,0.982-0.0023506i,1-1.3686e-32i,0.95738+0.09728i,1-1.3802e-31i,0.98261+0.013161i,1.0138+0.022674i,0.96377+0.022152i,0.96311+0.036897i,0.99109-0.00011912i,0.98067+0.017386i,0.92878+0.071186i,0.97129+0.029524i,0.98379+0.029462i,0.98247+0.039127i,0.95125+0.048439i,0.98922+0.018033i,1-8.6374e-33i,1.0037+0.0089368i,0.83181+0.074608i,0.99452+0.010036i,0.9919+0.0065888i,0.96613+0.045114i,0.94095+0.087416i,1+2.5901e-32i,1.001+0.016779i,0.99887+0.023173i,1.0042+0.037142i,0.16926-0.10937i,0.45915+0.4655i,0.95024+0.058872i,0.97605+0.030033i
67,0.0081379,0.97482+0.0033174i,0.90708+0.070461i,0.96567+0.075507i,0.96598-0.01654i,1-1.3686e-32i,0.95731+0.097074i,1-1.3802e-31i,0.97997+0.014705i,1.0091+0.027117i,0.94822+0.016512i,0.95258+0.045546i,0.99109-0.00011912i,0.97851+0.021566i,0.91534+0.069278i,0.96986+0.035129i,0.97661+0.049158i,0.97061+0.056437i,0.96006+0.060963i,0.98002+0.049754i,1.0114+0.011161i,1.0076+0.019681i,0.82585+0.067516i,0.99845+0.01657i,0.9919+0.0065888i,0.97117+0.050743i,0.93689+0.10077i,1+2.5901e-32i,1.001+0.016768i,1.0013+0.025127i,1.0043+0.037093i,0.16916-0.10948i,0.45915+0.4655i,0.95005+0.05847i,0.95947+0.044723i
