2025	1	15	0	0.0620352	1.30464	13.9651776	0.91584	5.20128	0.407808	0.395712	6.41952	2.22048	0.0759456	0.0139968	0.0629856	10.3603104	0	6.23808	0.0308448	0.481248	0.031968	0.33696	0	0.819936	0.00221184	0.0853632	8.9201952	26.8186464	0.09072	0	0.0862272	0.187488	1.71072	0.10368	0.009936
2025	1	16	0.127872	0.232416	0.0133056	11.494224	1.44288	1.1232	3.11904	5.45184	0.91584	0.00132192	0.09072	0.304128	0.0193536	0.0206496	0	3.59424	0.0403488	0.407808	0.0149472	4.09536	0	2.0304	0.015984	15.503184	7.26624	13.2803712	0.0121824	0	1.10592	0.47952	0.685152	0.313632	0.0137376
2025	1	17	0.0864	0.00323136	0.00342144	9.0665568	5.97888	1.66752	0.33264	9.6217632	0.445824	0.0030672	0.469152	1.14048	0.668736	0.095904	0	0.0020304	0.00229824	1.14048	2.34144	2.83392	0	3.65472	7.35264	14.8922496	0	0.0119232	0.18576	0.386208	0.0277344	0.00485568	0.0819936	2.31552	0.417312
2025	1	18	0.9072	0.274752	0.174528	14.8784256	3.52512	5.59872	0.282528	0.564192	0.167616	0.542592	0.0149472	0.576288	0.89856	0.74736	1.3392	0.023328	0.0209952	0.347328	0.69984	0.664416	0	0.549504	0.83808	0.393984	0.011232	0.14256	0.580608	4.15584	0.582336	0.0256608	0.0451872	0.0101088	0.533952
2025	1	19	0.0628992	0.12528	0.0173664	3.81888	2.0304	7.128	1.57248	0.283392	0.0542592	8.3808	0.0110592	0.2808	0.552096	0.235008	10.3071744	0.0241056	0.689472	0.00543456	0.459648	13.3696224	0.0109728	0.40176	0.0299808	0	0.096768	2.06496	2.03904	4.8384	0.434592	0.184032	0.191808	0.0692064	0.122688
2025	1	20	0.00823392	5.3136	7.128	0.0749088	0.213408	3.21408	19.649088	0.218592	0.0508896	41.7219552	1.18368	0.196992	0.0107136	3.5856	0.141696	0.0713664	0.9936	0	1.31328	25.0506432	0.0489888	0.370656	0.0428544	0	2.2896	1.73664	2.36736	0.687744	17.5074912	0.235872	0.348192	0.437184	0.19872
2025	1	21	0	0.0260928	1.11456	1.1664	0	0.14688	0.419904	0.432864	1.296	0	20.2989888	0.343008	0.0087264	0.171936	0.392256	0.97632	1.39104	0.00849312	0.228096	8.9961408	0	1.296	6.64416	4.04352	0.463968	0.782784	0.163296	0.0012096	5.4432	0.1728	0.348192	0.465696	15.0023232
2025	1	22	0	0.0447552	0.00470016	2.92032	0.00201312	0.241056	0.568512	1.6848	0.0513216	0	31.5708192	1.2528	0.00679104	3.47328	2.92032	1.74528	0	5.90976	0.487296	3.61152	0	1.39104	5.81472	12.9489408	0	0.87264	0.034128	0	0.0740448	0.744768	0.667008	0.188352	2.60064
2025	1	23	0	0	0.167616	2.09952	0.038016	0.173664	5.51232	0	0.365472	0.360288	0.0526176	6.5232	0	20.7683136	0.347328	0.448416	0.0719712	12.2710464	0.740448	3.38688	0	0.732672	0.29376	6.5664	0.0486432	0	0.171072	0.0808704	0.00122688	0.863136	0.597024	0.00218592	5.08032
2025	1	24	0	0.0150336	0.0295488	0.18144	0.114048	0.176256	2.44512	0	0.349056	0	0.114912	2.28096	0.00793152	3.17088	0.9072	0.672192	0.012096	0.22896	3.03264	0.0238464	0	0.511488	1.23552	0.238464	0.11232	0	2.6784	0.77328	3.50784	0.158976	0.28944	0.102816	2.96352
2025	1	25	0	0.02376	0.0139968	0.0674784	1.8144	0.0714528	0.108864	0.238464	2.40192	0.0290304	0.797472	0.200448	0.0139968	16.7872608	1.4256	0.94176	0	0.88992	4.19904	0.228096	0.0217728	0.39744	1.2096	0.0038016	0.85536	4.2336	0.726624	0.301536	2.4624	0.009504	0.0149472	0.813024	5.97888
2025	1	26	0.0307584	0.09504	0.0016416	0.091584	0.336096	0.499392	0	0.672192	0	8.14752	1.39104	0.00463104	0.618624	2.87712	2.17728	0.857088	0.327456	0.110592	1.78848	0.130464	4.1904	2.40192	0.303264	0	3.50784	0.504576	0.533088	1.47744	0.370656	0	0	0.832032	3.07584
2025	1	27	0.00158976	0.0218592	0	0.266112	0.199584	9.1168416	0.00650592	1.04544	0.0114912	4.8384	4.85568	0.241056	10.4524128	1.58976	0.9072	0.92448	0.0480384	2.12544	0	1.70208	5.72832	16.4309472	0.0307584	0.00201312	3.86208	0.0127008	0	2.06496	0.166752	0.447552	0.342144	0.188352	0.6912
2025	1	28	0.0150336	0.051408	0.239328	2.43648	0.348192	29.4789888	0	1.34784	1.5552	11.6066304	3.90528	0.219456	0.082944	0.025488	0.580608	0.615168	6.57504	0.120096	0.530496	0.0417312	6.27264	4.06944	0.0804384	0.283392	5.07168	0.3456	0.00603072	1.92672	0.573696	0.445824	0.625536	0.373248	4.752
2025	1	29	0.0503712	0.199584	0	5.58144	12.2581728	20.6030304	0	0.0551232	0	0.00590112	12.805344	0.132192	3.50784	1.23552	1.14912	0.92448	0.381888	0.668736	0.285984	0.028944	2.91168	1.82304	0.9072	0.0417312	3.8448	0.024624	0.0133056	1.60704	0.578016	0.013392	0.0543456	0.19008	0.162432
2025	1	30	0.0135648	0.404352	0.00304128	0.8208	23.3973792	13.6923264	0.0274752	0	0	0	0.0419904	0.00686016	2.92032	0.104544	0.9936	8.00064	0.0333504	0	3.13632	0	0.023328	0.541728	0.387072	0.00433728	11.9457504	0	0.0454464	1.58112	0.838944	0.00438912	0.0180576	0.166752	1.35648
2025	1	31	4.70016	0.00101952	0	0.38016	7.53408	8.6924448	0.00444096	0	0	0	2.47968	0	0.0792288	2.49696	0.239328	0.67392	0.757728	0.0139968	3.14496	0.166752	0	3.89664	0.0187488	0	2.16864	0.00546048	0.437184	0.79488	0.847584	0.441504	0.44928	0.186624	0.304992
2025	2	1	0.132192	0	0	1.57248	0.089856	0.6048	0	0.00200448	0.00106272	0.00128736	0.766368	0.003888	0.0854496	1.50336	0.0123552	1.06272	0.416448	0.586656	7.23168	3.94848	0	5.4864	1.61568	0.0528768	5.54688	0.540864	0.428544	0.133056	1.0368	0.141696	0.20736	0.251424	3.38688
2025	2	2	0	0	0	1.10592	0.460512	2.19456	0.182304	0.0152928	5.58144	0	4.74336	2.64384	0.295488	0.94176	0.00284256	0.104544	0.0119232	1.74528	3.43008	1.22688	0	4.6656	1.30464	0.00295488	0.209952	8.9469792	0.166752	0.0013824	0.329184	0.0351648	0.0451008	0.0368064	1.37376
2025	2	3	0.00359424	0.00473472	0	1.45152	0.425088	4.45824	2.83392	1.63296	1.63296	0.0065232	0.00188352	5.7024	0.270432	0.239328	0.39744	0	0.197856	7.14528	0	0.0200448	5.01984	7.40448	0.9072	1.06272	0.330912	2.92032	1.14048	0.00826848	0.0398304	0.024624	0.0516672	0.114048	1.74528
2025	2	4	0	0.00746496	0	1.3392	0.097632	4.52736	3.49056	0.199584	0	0.0019872	0.00323136	0.308448	0.0255744	0.0717984	0.508896	0	0.127872	4.52736	0.647136	0.538272	2.04768	6.41088	0.685152	14.9605056	0.17712	3.83616	0.9936	0.0749088	0.00409536	2.21184	2.97216	0.100224	0.526176
2025	2	5	0.00260928	0.00200448	0	0.776736	0.093312	12.8026656	0.279072	0.29376	0	9.1716192	0.0216864	1.1664	0.00830304	2.71296	0.0016848	0.0126144	1.50336	0.377568	1.5984	4.72608	0.0039744	4.1472	22.6219392	0	0.9504	1.46016	0.694656	0	0.0126144	0.0317952	0.261792	0.0221184	0.0469152
2025	2	6	0.00158112	0	0	0.199584	0.225504	6.2208	0.184032	1.27872	0	4.60512	0.93312	0.696384	0.032832	0.0178848	0	0.3888	1.76256	3.95712	2.55744	1.9872	0	4.08672	0.111456	0.0149472	2.74752	0.546048	0.0482976	0.00606528	0.00673056	0.0109728	0.15552	0.0300672	0.59184
2025	2	7	0.060912	0.0088992	0	0.484704	4.63968	1.22688	0.534816	6.68736	0.0141696	0.042336	6.40224	1.17504	0.00832032	0.629856	0.0127008	4.28544	7.31808	0.47952	3.3264	0	0	3.95712	0.108864	1.39968	2.96352	0.508032	0.308448	0.149472	0.0450144	1.06272	0.9072	3.5424	1.09728
2025	2	8	0.00360288	0	0.202176	0.374976	0.0107136	0.549504	0.266112	0.127872	0.00654048	0	0.489888	0.121824	0.034992	0.394848	0.215136	0.89856	0.93312	3.09312	2.16864	0	0.0634176	3.18816	2.6784	0.0297216	1.2096	0.601344	17.1441792	1.01952	0.520128	0.0370656	0.204768	5.97888	11.1059424
2025	2	9	0.0010368	0.00739584	0	0.13392	0.00690336	0.102816	0.500256	0.459648	0.0018576	0	2.47968	0.0221184	0.0243648	0.135648	1.33056	6.03936	0	21.169296	2.25504	0	0	0.114048	0.22464	0.0722304	0.87264	0.0203904	0.507168	1.86624	1.41696	0.14688	0.123552	3.38688	3.1968
2025	2	10	0.0770688	0.00787968	0	2.01312	0.0647136	11.2096224	0.329184	0.5832	0.216	0.00241056	29.2627296	0.0065232	0.00158112	1.50336	0.0689472	4.19904	0.124416	0.0321408	3.90528	0.6696	0	0.00238464	0.9504	0.286848	2.66112	0	0.00242784	2.69568	0.98496	0.438912	0.4104	4.84704	12.8557152
2025	2	11	0.119232	0.0297216	0	0.216	0.166752	30.5892288	0.580608	0.0228096	0.135648	0.00148608	2.5488	0.102816	0.132192	0.585792	0.158112	0.0219456	0	0.109728	2.28096	6.16896	0	0.0158976	0.9936	3.24	11.7259488	0.124416	0	7.35264	1.53792	0.226368	0.3024	0.184896	0.0121824
2025	2	12	0.0451872	0.10368	0	0.088992	6.66144	0	0.9504	0.0180576	0.610848	0.00126144	0.131328	0.121824	18.510768	0.203904	0.44928	0.500256	0.00277344	0.792288	0	0.00113184	0	0.089856	6.89472	4.968	0.0448416	1.6848	0.196992	0.9072	0.234144	0.128736	0.10368	0.157248	0.0521856
2025	2	13	0.158976	0	0	0.31104	1.512	0	0.482112	0.308448	0.32832	0.0165024	0.00342144	0.0435456	0.724896	1.07136	0.412128	1.66752	0	9.5472864	0.0526176	0.853632	0	0.292896	0.124416	7.52544	0.0063504	0	0.0158112	0	0.0446688	0.232416	0.141696	12.9536928	0
2025	2	14	0.089856	0	0.00810432	0.209088	2.45376	0	2.16864	1.40832	3.36096	0.265248	0.00798336	0.179712	0.80784	0.697248	0.70416	5.90112	0	0.00350784	0.23328	5.95296	0	0.12528	0.114048	15.0722208	0	0	0.357696	0.0130464	0.0262656	0.845856	1.9872	0.610848	0.0196992
2025	2	15	0.329184	0	0.00498528	0.9072	3.24	0.00778464	2.25504	1.01952	0.413856	0.046224	0.9072	0.229824	3.3696	0.413856	2.13408	9.3946176	0.0052272	0.00196992	0	2.44512	0	0.121824	0.029808	1.2096	0.123552	0	0.31104	0.0093312	0.0110592	1.52064	2.01312	3.24	0.0537408
2025	2	16	0.22896	0	1.39968	4.04352	0.283392	4.5792	1.52064	4.41504	1.39104	0.0826848	17.0476704	0.00111456	4.536	0.0589248	1.32192	15.3398016	0.00227232	0.01296	0.287712	3.22272	0	0.389664	0.00681696	0.335232	0.26784	2.27232	0	0.00671328	2.05632	0.10368	0.2376	0.269568	0.114048
2025	2	17	0.094176	0.0100224	2.79072	1.28736	0.269568	9.4506912	1.1232	7.0416	0	0.00438048	12.0600576	0.0145152	16.0823232	0.0526176	2.49696	0.771552	2.87712	0.0204768	3.70656	4.07808	0	0.279936	0.0108	0	0.471744	8.8180704	0.0700704	0.165888	0.171072	0.0852768	0.238464	0.648864	0.0810432
2025	2	18	0.47952	0	12.1307328	0.722304	1.78848	2.99808	1.49472	0.294624	0.00378432	0.258336	5.17536	0.0543456	34.9663392	0.282528	3.1104	0.0299808	5.84064	0.9936	1.19232	0	0	0.95904	0	0.0576288	0.403488	0	0.232416	0.292896	0.0131328	0.0853632	0.180576	0.421632	0.376704
2025	2	19	0.463104	0	2.35008	1.04544	0.368928	0.2376	0.593568	1.08	0.0203904	6.10848	0.019008	0.5184	0.450144	3.30048	1.69344	1.04544	5.90976	0.470016	0.94176	0.206496	0	1.2096	0	0.324864	4.57056	0	0.590112	0.671328	0.0346464	0.694656	0.552096	0.222912	7.53408
2025	2	20	0.684288	0.40176	14.215392	0.235008	0.00226368	0	0.322272	3.55104	0.0545184	7.93152	17.8149024	1.52928	10.2089376	0.636768	0.567648	0.37152	0.0500256	0.24624	0.0166752	1.73664	1.17504	1.52064	0	8.35488	10.8368928	0.113184	0.566784	1.35648	0.0288576	0.0421632	0.0590976	0.092448	0.0524448
2025	2	21	0	3.38688	0.00134784	0.285984	0.31536	0	0.228096	2.38464	0.00152064	0.0502848	2.16	0.9936	5.4864	0	2.41056	0.646272	0	0.96768	0.00364608	0	3.43872	4.6224	0	0.627264	0.00844128	0.134784	0.828576	2.02176	3.94848	0.00686016	0.0411264	0.0637632	10.2766752
2025	2	22	0	4.09536	0	0.29808	1.95264	0.00640224	3.30048	1.28736	0.105408	0.580608	1.40832	0.753408	0.6048	0	1.10592	0.120096	22.6882944	0.179712	0.088128	0	0	22.1399136	0.0028944	17.9451936	1.3392	0.196992	1.45152	0.73872	3.93984	0.0114048	0.0366336	2.09088	0.284256
2025	2	23	0.0127008	0.017712	0	0.28944	0.167616	0.176256	8.48448	21.9532032	0.0629856	18.390672	0.42768	0.197856	0.232416	0.114912	0	0.96768	13.3662528	2.81664	1.06272	0	0	17.9177184	1.04544	24.5064096	0.564192	0.0236736	2.92032	0.249696	1.10592	0.0171936	0.0632448	10.1811168	0
2025	2	24	0.00792288	0	0.00808704	0.511488	4.13856	0.0120096	6.45408	5.9616	2.00448	0	0.162432	0.161568	0.157248	0.0117504	0.0127872	0.349056	0.33696	0.00463968	1.34784	0	0	3.03264	8.6492448	0	1.73664	0.0446688	1.45152	0.789696	1.13184	0.0206496	0.0832032	6.14304	0
2025	2	25	0.0098496	0	0.007128	1.1232	3.81888	0.020304	5.86656	0.23328	0	1.39968	0.1728	1.17504	0.88128	0.34992	0.0470016	0.471744	0.97632	0	0.550368	0.0202176	0	1.35648	0.30672	0.0266976	9.60552	6.89472	2.84256	0.719712	1.05408	2.00448	1.21824	13.8201984	0.0690336
2025	2	26	0.101952	0.0063072	0	0.93312	4.7952	0.0288576	4.24224	0	0	0	8.9802432	0.216	1.08	0	0.3888	0.3456	5.26176	0.0386208	0.765504	0.0157248	0	1.04544	0.0158976	0.412128	1.01952	12.1176	3.38688	1.61568	0.11664	0.0571968	0.0806112	0.221184	0.021168
2025	2	27	0.824256	0.00152064	0	0.229824	2.53152	0.0364608	0.382752	0.0504576	0.285984	0	0.180576	0.20304	0.136512	0	0.25488	0.830304	2.35008	2.22048	2.18592	0.234144	0	0.266112	0	0.00216864	0.00264384	0.0618624	4.52736	1.06272	0.61776	0.0101088	0.0139104	0.247968	0
2025	2	28	0.0132192	0	13.122864	0.248832	0.58752	0	3.01536	0.42336	0.0013824	0	0.0839808	0.109728	2.82528	0	0.0096768	0.629856	0.89856	10.546848	0.796608	1.53792	0	1.09728	0.559008	0.00412992	0	0.020736	2.78208	0.434592	0.333504	0.00458784	0.0146016	0.657504	0
2025	3	1	0	0	3.90528	0.149472	0.235872	0.00137376	7.75872	0.0618624	0.70848	3.55968	0.0752544	12.3545952	0.0343872	0.00242784	0.0084672	0.814752	0.108	3.05856	0.196128	1.728	0	0.363744	0.365472	0	0.048384	0.373248	0.115776	1.80576	0.489024	0.0628128	0.0320544	0.196128	0.00169344
2025	3	2	0	0	0	0.858816	0.1944	0	1.87488	0.0771552	1.80576	0	0.351648	0.115776	0	0.741312	0	0.7992	0.00136512	0.00537408	3.1968	5.2704	0	0.144288	0.0101952	0.0298944	0.00108	1.944	1.30464	0.88128	0.851904	0.0441504	0.0424224	2.31552	0.0334368
2025	3	3	0	0.00667872	0	0.26352	0.482976	0.487296	2.6352	0	0.89856	0	1.8576	0.165024	0.0013392	0.72576	0.30672	0.0776736	0.186624	0	2.02176	4.32864	0	0.0647136	0	0.0118368	0	0.653184	1.09728	0	0.111456	0.0543456	0.0417312	1.0368	0.244512
2025	3	4	0	0.48816	0	0.88992	0.491616	2.79936	4.76928	0	0	0	0.041472	0.385344	0.158112	0.184032	0.82944	0.239328	0.119232	0.476064	1.27008	0.0500256	0	0.369792	0	0.165024	0.26352	0.00242784	0.362016	0	0.200448	0.0552096	0.0503712	0.87264	0
2025	3	5	0.00208224	0.131328	0	2.83392	0.212544	6.38496	2.65248	0.568512	3.34368	0	0.0687744	0.376704	0.00219456	0.419904	0.173664	0.222048	0.38016	14.846112	0.545184	0.00779328	0	0.615168	0.642816	0.378432	0.512352	0.00400032	3.56832	0.108864	2.95488	0.0545184	0.0356832	1.36512	0.0442368
2025	3	6	2.22048	1.3392	0.83808	0.92448	0.0581472	4.18176	5.30496	24.6348	0	0.00439776	0.0827712	0.0791424	0.00525312	0.37152	0.15552	0.102816	1.79712	11.5489152	0.381024	0	0	0.161568	1.1664	4.00032	0	0.00688608	26.2341504	0.0094176	1.22688	0.743904	1.19232	0.278208	0.614304
2025	3	7	10.3342176	2.41056	28.4426208	1.95264	0.03024	19.0505088	21.39912	12.7283616	0.06696	0.0716256	7.45632	0.0857952	0	0.223776	0.283392	0.105408	1.65888	0.178848	1.18368	0.00607392	0	2.00448	5.59008	4.6656	0.13392	0.0252288	4.76064	0.034128	0.0127008	0.502848	0.501984	0.00636768	0.00184896
2025	3	8	0	0.729216	3.70656	4.35456	0.121824	5.08896	26.4446208	0.0356832	5.45184	2.98944	36.3934944	0.0746496	0	0.383616	0.121824	0.6264	0.00183168	0	1.52928	0.709344	0.00248832	0.666144	0.0097632	10.8296352	0.216	2.16864	7.9056	0.165024	0.00256608	0.72144	0.769824	0.003888	0
2025	3	9	0	0.97632	0	0.447552	0.41904	2.02176	0.189216	0.209088	0.00104544	1.11456	15.5914848	0.131328	0.89856	0.0659232	0.105408	1.70208	0.381024	0.718848	0.412992	2.97216	2.27232	0.235872	0	26.1858528	0.0041904	0.0456192	8.8739712	0.247104	0.025488	0.11664	0.148608	0	0
2025	3	10	0	0	6.6096	0.419904	0.30672	1.60704	0.00238464	1.56384	0	0	0.0132192	0.173664	0.592704	0.24624	0.217728	23.1987456	1.30464	2.86848	3.20544	0.38448	0.520992	0.0739584	0.00288576	9.8956512	0.0646272	3.43008	4.8816	0.3456	0.024192	0.150336	0.15984	0.0243648	0
2025	3	11	0.373248	0.0391392	0.00836352	0.085104	0.136512	4.80384	0	0.227232	0	0	0.0547776	0.12096	1.11456	0.212544	1.73664	1.10592	1.27872	0.46656	2.7648	0.00364608	2.9808	1.11456	0.454464	0.135648	1.00224	0.100224	0.0091584	0.234144	0.00228096	0.0504576	0.053568	0.0534816	0.203904
2025	3	12	0.169344	0.249696	0	0.417312	0.11664	6.79968	0	0	0.260064	0	0.0378432	0.13392	3.34368	0.35856	0.57024	0.035856	0.130464	1.32192	0	0.0729216	3.14496	0.4104	0.477792	0.214272	3.99168	0	0.0353376	0.092448	0.00521856	0.417312	0.838944	0.11664	0.22896
2025	3	13	0.19872	0.96768	0.0247968	2.31552	0.173664	30.148416	0.352512	0.0134784	20.652192	9.1633248	19.770912	0.209952	6.1344	0.48816	0.00674784	0.055296	1.44288	0.377568	0.00353376	2.5488	2.1168	0.092448	0.40176	0.00510624	1.9008	0.019872	0.534816	0.278208	0.188352	4.91616	2.71296	0.210816	0.815616
2025	3	14	0.16416	0.391392	0	2.808	7.62912	1.43424	1.21824	0.0108	0.0143424	0.228096	35.964	0.076032	1.35648	0.101952	0.0355968	1.28736	0.590976	0.00162432	1.1664	24.6580416	0.502848	0.00156384	0.0128736	0	10.696752	0	0.468288	0.329184	0.165024	5.75424	5.43456	0.14688	1.15776
2025	3	15	0	0.634176	0	4.57056	0.57024	0	0.679104	0.0359424	0	4.04352	0.265248	0.097632	1.26144	0	0	3.63744	0.12528	0.84672	0	12.1365216	0	0.00320544	0.00158112	0	11.7394272	0.641088	0.95904	0.353376	6.62688	1.14048	1.39104	0.0754272	0.391392
2025	3	16	0	0	0.0126144	17.0913024	0.0533088	0	0	0.417312	0	0.441504	0.097632	0.089856	0.0132192	0	0.126144	0.0696384	0.317088	0.458784	0	0.0320544	0.0208224	0.016416	0.154656	0.162432	0.102816	14.268096	0.49248	1.88352	1.944	0.839808	0.568512	0.0279936	1.53792
2025	3	17	0.00157248	0	0	5.63328	0.229824	0	0.0736128	2.808	0.0108864	1.2096	0.278208	0.0736992	0.035424	0.0442368	0.654048	0.1296	0.9504	0.094176	0.173664	0	0	0.00785376	0	0.25488	0.39312	0.0323136	1.88352	0.0441504	0.00324	1.79712	1.63296	0.299808	0.0128736
2025	3	18	0	0	0.0452736	0.00657504	0.579744	0	0.0556416	37.1011968	0	0.411264	8.23392	0.098496	3.3696	3.09312	0.00761184	0.02376	0.73872	0.097632	0.087264	0.774144	0	0.212544	0.0014688	0.454464	0.538272	0.0095904	0.0584928	0	0.473472	2.77344	2.26368	0.12528	0
2025	3	19	0	1.39104	0	0.461376	0.365472	0	0.111456	0.597888	0.00216	0.0014688	0.097632	0.0114048	0.0215136	2.17728	0.77328	0	0.128736	0.0508032	0	0	0	0.0365472	10.8533088	0.0202176	0	0.0042768	0.022464	1.01952	3.672	2.13408	1.76256	0.430272	0.0379296
2025	3	20	0.0101088	2.09952	0	0.0819072	0.213408	0	0.148608	0.229824	0	0.19872	0.00352512	0.0540864	0.00649728	0.15984	0.0097632	0	0.13824	0.856224	0.00152928	0	0	0.00200448	0.0087264	0.101088	0	0.0101952	0.13824	2.08224	0.0801792	1.06272	0.85104	0.0113184	0.40176
2025	3	21	0.0162432	0.0256608	0.262656	0.182304	0.114048	0	1.5984	0.0501984	0.00121824	0.00836352	0.800928	1.7712	0	0.0105408	0.634176	0	0.279072	41.3368704	0.755136	0	0.00355968	0.00136512	0	4.46688	0.044928	0.378432	0.248832	12.0037248	0	0.560736	1.02816	0.0717984	1.58112
2025	3	22	0.00143424	0.00481248	0	0.448416	0.0700704	0.00601344	1.14048	0.87264	0.114912	0.383616	4.35456	1.08864	0.0497664	0.00101088	0.525312	0.318816	0.152928	0.11664	1.63296	1.52064	0.359424	13.3939008	0	12.356064	0.0101088	23.7947328	0.29808	0.200448	0	0.3456	4.89024	0.7776	3.78432
2025	3	23	0.0087264	0	0	3.17088	0.175392	0.0178848	0.614304	0.420768	6.16896	0.0416448	0.270432	0	1.52064	0	0.0244512	0.320544	0.559008	0.088128	0.100224	1.8576	0	1.92672	0.0485568	19.0897344	0	0.0573696	0.23328	0	0.00787968	4.57056	14.3817984	1.4256	2.13408
2025	3	24	0.119232	0	0	0.351648	0.149472	0.0370656	0.149472	0.171936	0.0212544	1.96992	0.18576	0.098496	1.96128	0.815616	0.720576	0.127872	0.694656	0.2592	0.0575424	2.5488	0	0.415584	1.89216	15.488064	0	0.127008	0.170208	0.00417312	0.088128	0.6912	7.45632	20.3952384	2.83392
2025	3	25	0	0.00441504	0	2.92896	0.323136	0.0487296	0.88128	1.46016	0	0	0.0285984	0.0851904	0.106272	0.167616	17.4608352	0.499392	0.8208	0.209952	0.0146016	0.167616	0	0.0097632	0.520128	0.796608	0.00122688	17.4101184	0.407808	0.0507168	0.117504	10.9346976	14.5941696	0.0443232	0
