65,0.022414,0.46435,0.1463,0.40102,0.32883,0.06119,0.18158,0.28675,0.45975,0.12815,0.17281,0.47357,0.38645,0.23726,0.18987,0.16749,0.088934,0.18987,0.26807,0.33326,0.47406,0.26546,0.47726,0.18097,0.22284,0.15856,0.05766,0.077951,0.24644,0.21308,0.32611,0.11137,0.60678,0.13526,0.61395,0.42007
25,0.025517,0.60897,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.090563,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.27256,0.15772,0.059854,0.08047,0.40122,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.025517,0.48966,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.16481,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19353,0.22806,0.16028,0.059497,0.078679,0.30391,0.24326,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.025517,0.464,0.14636,0.41293,0.32578,0.061249,0.18162,0.28545,0.46825,0.12815,0.17281,0.47133,0.38775,0.23693,0.17863,0.1681,0.088934,0.19008,0.26744,0.33326,0.4637,0.26519,0.49462,0.18118,0.22155,0.15867,0.058324,0.07796,0.2459,0.2145,0.32604,0.11207,0.60775,0.13482,0.61395,0.42007
25,0.028621,0.60897,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.090563,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.27256,0.15772,0.059854,0.08047,0.40122,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.028621,0.48966,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.16481,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19353,0.22806,0.16028,0.059497,0.078679,0.30391,0.24326,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.028621,0.464,0.14636,0.41293,0.32578,0.061249,0.18162,0.28545,0.46825,0.12815,0.17281,0.47133,0.38775,0.23693,0.17863,0.1681,0.088934,0.19008,0.26744,0.33326,0.4637,0.26519,0.49462,0.18118,0.22155,0.15867,0.058324,0.07796,0.2459,0.2145,0.32604,0.11207,0.60775,0.13482,0.61395,0.42007
25,0.031724,0.60897,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.090563,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.27256,0.15772,0.059854,0.08047,0.40122,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.031724,0.48966,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.16481,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19353,0.22806,0.16028,0.059497,0.078679,0.30391,0.24326,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.031724,0.46405,0.14631,0.41293,0.32576,0.061249,0.18161,0.28694,0.45976,0.12813,0.17281,0.47356,0.38775,0.2368,0.17874,0.1681,0.088934,0.19011,0.26811,0.33326,0.47415,0.26519,0.4946,0.18117,0.22141,0.15868,0.058324,0.077961,0.24588,0.2145,0.32609,0.11207,0.60752,0.13481,0.61395,0.42007
25,0.034828,0.60897,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.090563,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.27256,0.15772,0.059854,0.08047,0.40122,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.034828,0.49172,0.15967,0.41996,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17509,0.088934,0.20124,0.29574,0.33326,0.51256,0.26473,0.57372,0.19277,0.26779,0.16028,0.059497,0.078679,0.30391,0.23863,0.30899,0.10441,0.61418,0.16821,0.62687,0.42007
65,0.034828,0.46405,0.14631,0.41293,0.32576,0.061249,0.18161,0.28694,0.45976,0.12813,0.17281,0.47356,0.38775,0.2368,0.17874,0.1681,0.088934,0.19011,0.26811,0.33326,0.47415,0.26519,0.4946,0.18117,0.22141,0.15868,0.058324,0.077961,0.24588,0.2145,0.32609,0.11207,0.60752,0.13481,0.61395,0.42007
25,0.037931,0.60897,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.090563,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.27256,0.15772,0.059854,0.08047,0.40122,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.037931,0.49172,0.15967,0.41996,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17509,0.088934,0.20124,0.29574,0.33326,0.51256,0.26473,0.57372,0.19277,0.26779,0.16028,0.059497,0.078679,0.30391,0.23863,0.30899,0.10441,0.61418,0.16821,0.62687,0.42007
65,0.037931,0.46439,0.14636,0.41293,0.32603,0.061249,0.18164,0.28539,0.46823,0.12814,0.17281,0.47137,0.38775,0.23846,0.19062,0.16812,0.088934,0.19011,0.26743,0.33326,0.46362,0.26519,0.49459,0.18117,0.2214,0.15874,0.058323,0.077966,0.24576,0.2145,0.32615,0.11212,0.60753,0.1348,0.6283,0.42007
25,0.041034,0.60897,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.090563,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.27256,0.15772,0.059854,0.08047,0.40122,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.041034,0.49172,0.15967,0.41996,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17509,0.088934,0.20124,0.29574,0.33326,0.51256,0.26473,0.57372,0.19277,0.26779,0.16028,0.059497,0.078679,0.30391,0.23863,0.30899,0.10441,0.61418,0.16821,0.62687,0.42007
65,0.041034,0.46439,0.14636,0.41293,0.32603,0.061249,0.18164,0.28539,0.46823,0.12814,0.17281,0.47137,0.38775,0.23846,0.19062,0.16812,0.088934,0.19011,0.26743,0.33326,0.46362,0.26519,0.49459,0.18117,0.2214,0.15874,0.058323,0.077966,0.24576,0.2145,0.32615,0.11212,0.60753,0.1348,0.6283,0.42007
25,0.044138,0.60897,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.090563,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.27256,0.15772,0.059854,0.08047,0.40122,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.044138,0.49172,0.15967,0.41996,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17509,0.088934,0.20124,0.29574,0.33326,0.51256,0.26473,0.57372,0.19277,0.26779,0.16028,0.059497,0.078679,0.30391,0.23863,0.30899,0.10441,0.61418,0.16821,0.62687,0.42007
65,0.044138,0.46439,0.14636,0.41293,0.32603,0.061249,0.18164,0.28539,0.46823,0.12814,0.17281,0.47137,0.38775,0.23846,0.19062,0.16812,0.088934,0.19011,0.26743,0.33326,0.46362,0.26519,0.49459,0.18117,0.2214,0.15874,0.058323,0.077966,0.24576,0.2145,0.32615,0.11212,0.60753,0.1348,0.6283,0.42007
25,0.047241,0.60897,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.090563,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.27256,0.15772,0.059854,0.08047,0.40122,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.047241,0.4897,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19277,0.22806,0.15923,0.059497,0.078679,0.39476,0.23863,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.047241,0.46439,0.14636,0.41293,0.32603,0.061249,0.18164,0.28539,0.46823,0.12814,0.17281,0.47137,0.38775,0.23846,0.19062,0.16812,0.088934,0.19011,0.26743,0.33326,0.46362,0.26519,0.49459,0.18117,0.2214,0.15874,0.058323,0.077966,0.24576,0.2145,0.32615,0.11212,0.60753,0.1348,0.6283,0.42007
25,0.050345,0.60897,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.090563,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.27256,0.15772,0.059854,0.08047,0.40122,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.050345,0.4897,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19277,0.22806,0.15923,0.059497,0.078679,0.39476,0.23863,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.050345,0.46439,0.14636,0.41293,0.32603,0.061249,0.18164,0.28539,0.46823,0.12814,0.17281,0.47137,0.38775,0.23846,0.19062,0.16812,0.088934,0.19011,0.26743,0.33326,0.46362,0.26519,0.49459,0.18117,0.2214,0.15874,0.058323,0.077966,0.24576,0.2145,0.32615,0.11212,0.60753,0.1348,0.6283,0.42007
25,0.053448,0.60897,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.090563,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.27256,0.15772,0.059854,0.08047,0.40122,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.053448,0.4897,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19277,0.22806,0.15923,0.059497,0.078679,0.39476,0.23863,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.053448,0.46386,0.14637,0.411,0.34962,0.060836,0.18167,0.28737,0.4685,0.1281,0.17281,0.47138,0.38745,0.23739,0.17704,0.1685,0.088934,0.18826,0.26754,0.33326,0.46393,0.26567,0.49352,0.18113,0.21932,0.15893,0.058059,0.078021,0.24515,0.2145,0.31182,0.1107,0.6245,0.13512,0.62263,0.42007
25,0.056552,0.60897,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.090563,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.27256,0.15772,0.059854,0.08047,0.40122,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.056552,0.4897,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19277,0.22806,0.15923,0.059497,0.078679,0.39476,0.23863,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.056552,0.46436,0.14638,0.41092,0.32597,0.060837,0.18171,0.28691,0.46842,0.12809,0.17281,0.4714,0.38736,0.23948,0.19169,0.16866,0.088934,0.18955,0.26754,0.33326,0.46391,0.26579,0.49308,0.18095,0.21801,0.15905,0.05804,0.078679,0.24399,0.2145,0.30899,0.11086,0.62506,0.13569,0.62927,0.42007
25,0.059655,0.6522,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.37447,0.088934,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.30494,0.15772,0.059854,0.078679,0.39476,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.059655,0.4897,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19277,0.22806,0.15923,0.059497,0.078679,0.39476,0.23863,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.059655,0.46436,0.14638,0.41092,0.32597,0.060837,0.18171,0.28691,0.46842,0.12809,0.17281,0.4714,0.38736,0.23948,0.19169,0.16866,0.088934,0.18955,0.26754,0.33326,0.46391,0.26579,0.49308,0.18095,0.21801,0.15905,0.05804,0.078679,0.24399,0.2145,0.30899,0.11086,0.62506,0.13569,0.62927,0.42007
25,0.062759,0.6522,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.37447,0.088934,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.30494,0.15772,0.059854,0.078679,0.39476,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.062759,0.4897,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19277,0.22806,0.15923,0.059497,0.078679,0.39476,0.23863,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.062759,0.46436,0.14638,0.41092,0.32597,0.060837,0.18171,0.28691,0.46842,0.12809,0.17281,0.4714,0.38736,0.23948,0.19169,0.16866,0.088934,0.18955,0.26754,0.33326,0.46391,0.26579,0.49308,0.18095,0.21801,0.15905,0.05804,0.078679,0.24399,0.2145,0.30899,0.11086,0.62506,0.13569,0.62927,0.42007
25,0.065862,0.6522,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.37447,0.088934,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.30494,0.15772,0.059854,0.078679,0.39476,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.065862,0.4897,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19277,0.22806,0.15923,0.059497,0.078679,0.39476,0.23863,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.065862,0.46436,0.14638,0.41092,0.32597,0.060837,0.18171,0.28691,0.46842,0.12809,0.17281,0.4714,0.38736,0.23948,0.19169,0.16866,0.088934,0.18955,0.26754,0.33326,0.46391,0.26579,0.49308,0.18095,0.21801,0.15905,0.05804,0.078679,0.24399,0.2145,0.30899,0.11086,0.62506,0.13569,0.62927,0.42007
25,0.068966,0.6522,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.37447,0.088934,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.30494,0.15772,0.059854,0.078679,0.39476,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.068966,0.4897,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19277,0.22806,0.15923,0.059497,0.078679,0.39476,0.23863,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.068966,0.46436,0.14638,0.41092,0.32597,0.060837,0.18171,0.28691,0.46842,0.12809,0.17281,0.4714,0.38736,0.23948,0.19169,0.16866,0.088934,0.18955,0.26754,0.33326,0.46391,0.26579,0.49308,0.18095,0.21801,0.15905,0.05804,0.078679,0.24399,0.2145,0.30899,0.11086,0.62506,0.13569,0.62927,0.42007
25,0.072069,0.6522,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.37447,0.088934,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.30494,0.15772,0.059854,0.078679,0.39476,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.072069,0.4897,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19277,0.22806,0.15923,0.059497,0.078679,0.39476,0.23863,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.072069,0.46339,0.13084,0.41203,0.32594,0.060771,0.17319,0.28689,0.46844,0.11577,0.17281,0.4714,0.39098,0.23949,0.19172,0.16833,0.088934,0.18988,0.26759,0.33326,0.46401,0.26848,0.49309,0.19242,0.21285,0.14325,0.058319,0.078679,0.24398,0.21452,0.30899,0.11065,0.62505,0.14596,0.62928,0.42007
25,0.075172,0.6522,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.37447,0.088934,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.30494,0.15772,0.059854,0.078679,0.39476,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.075172,0.4897,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19277,0.22806,0.15923,0.059497,0.078679,0.39476,0.23863,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.075172,0.46339,0.13084,0.41203,0.32594,0.060771,0.17319,0.28689,0.46844,0.11577,0.17281,0.4714,0.39098,0.23949,0.19172,0.16833,0.088934,0.18988,0.26759,0.33326,0.46401,0.26848,0.49309,0.19242,0.21285,0.14325,0.058319,0.078679,0.24398,0.21452,0.30899,0.11065,0.62505,0.14596,0.62928,0.42007
25,0.078276,0.6522,0.16228,0.51351,0.36119,0.061639,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.37447,0.088934,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.2034,0.30494,0.15772,0.059854,0.078679,0.39476,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.078276,0.4897,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19277,0.22806,0.15923,0.059497,0.078679,0.39476,0.23863,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
65,0.078276,0.46339,0.13084,0.41203,0.32594,0.060771,0.17319,0.28689,0.46844,0.11577,0.17281,0.4714,0.39098,0.23949,0.19172,0.16833,0.088934,0.18988,0.26759,0.33326,0.46401,0.26848,0.49309,0.19242,0.21285,0.14325,0.058319,0.078679,0.24398,0.21452,0.30899,0.11065,0.62505,0.14596,0.62928,0.42007
25,0.081379,0.6518,0.16228,0.51351,0.36119,0.061639,0.19074,0.31291,0.3762,0.12847,0.16481,0.55293,0.36204,0.30011,0.4069,0.37447,0.088934,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.19414,0.30494,0.15923,0.059854,0.078679,0.39476,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.081379,0.47053,0.15967,0.41996,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17509,0.088934,0.20124,0.29574,0.33326,0.51256,0.26473,0.51605,0.19277,0.26779,0.15923,0.059497,0.078679,0.28066,0.23863,0.30899,0.10441,0.61418,0.16821,0.62687,0.42007
65,0.081379,0.48478,0.13022,0.41202,0.32717,0.060771,0.17667,0.30014,0.46902,0.11577,0.17281,0.47165,0.39098,0.24028,0.19408,0.16845,0.088934,0.19015,0.27475,0.33326,0.47727,0.26848,0.49255,0.19242,0.21284,0.14379,0.058316,0.078679,0.24325,0.21452,0.30899,0.11149,0.62558,0.14596,0.63171,0.42007
25,0.084483,0.6518,0.16228,0.51351,0.36119,0.061639,0.19074,0.31291,0.3762,0.12847,0.16481,0.55293,0.36204,0.30011,0.4069,0.37447,0.088934,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.19414,0.30494,0.15923,0.059854,0.078679,0.39476,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.084483,0.47053,0.15967,0.41996,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17509,0.088934,0.20124,0.29574,0.33326,0.51256,0.26473,0.51605,0.19277,0.26779,0.15923,0.059497,0.078679,0.28066,0.23863,0.30899,0.10441,0.61418,0.16821,0.62687,0.42007
65,0.084483,0.48478,0.13022,0.41202,0.32717,0.060771,0.17667,0.30014,0.46902,0.11577,0.17281,0.47165,0.39098,0.24028,0.19408,0.16845,0.088934,0.19015,0.27475,0.33326,0.47727,0.26848,0.49255,0.19242,0.21284,0.14379,0.058316,0.078679,0.24325,0.21452,0.30899,0.11149,0.62558,0.14596,0.63171,0.42007
25,0.087586,0.6518,0.16228,0.51351,0.36119,0.061639,0.19074,0.31291,0.3762,0.12847,0.16481,0.55293,0.36204,0.30011,0.4069,0.37447,0.088934,0.22082,0.29574,0.33326,0.51256,0.35419,1,0.19414,0.30494,0.15923,0.059854,0.078679,0.39476,0.24326,0.30899,0.11261,0.61418,0.3233,1,0.42007
47,0.087586,0.4897,0.15967,0.42062,0.32518,0.061824,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41736,0.23981,0.17498,0.17451,0.088934,0.19984,0.29574,0.33326,0.51256,0.26185,0.57372,0.19277,0.22806,0.15923,0.059497,0.078679,0.39476,0.23863,0.30899,0.10421,0.61418,0.1457,0.62687,0.42007
